Date,Store_Name,Product_Category,Stock_Available,Stock_Sold,Stock_Received,Sales
12-2021,Main Street Mart,Guitar,9476,3120,4649,93600
01-2022,Main Street Mart,Guitar,11005,4010,3826,120300
02-2022,Main Street Mart,Guitar,10821,2109,1455,63270
03-2022,Main Street Mart,Guitar,10167,1236,1646,37080
04-2022,Main Street Mart,Guitar,10577,1254,1276,37620
05-2022,Main Street Mart,Guitar,10599,1332,206,39960
06-2022,Main Street Mart,Guitar,9473,1384,3887,41520
07-2022,Main Street Mart,Guitar,11976,3031,1185,90930
08-2022,Main Street Mart,Guitar,10130,3308,2616,99240
09-2022,Main Street Mart,Guitar,9438,1391,1309,41730
10-2022,Main Street Mart,Guitar,9356,1334,1576,40020
11-2022,Main Street Mart,Guitar,9598,2736,4968,82080
12-2022,Main Street Mart,Guitar,11830,4104,2983,123120
01-2023,Main Street Mart,Guitar,10709,5723,4993,171690
02-2023,Main Street Mart,Guitar,9979,3062,3122,91860
03-2023,Main Street Mart,Guitar,10039,1839,1646,55170
04-2023,Main Street Mart,Guitar,9846,1865,2942,55950
05-2023,Main Street Mart,Guitar,10923,1974,1872,59220
06-2023,Main Street Mart,Guitar,10821,2047,2220,61410
07-2023,Main Street Mart,Guitar,10994,4352,4519,130560
08-2023,Main Street Mart,Guitar,11161,4740,3283,142200
09-2023,Main Street Mart,Guitar,9704,2057,3309,61710
10-2023,Main Street Mart,Guitar,10956,1977,576,59310
11-2023,Main Street Mart,Guitar,9555,3939,4968,118170
12-2023,Main Street Mart,Guitar,10584,5855,7983,175650
01-2024,Main Street Mart,Guitar,12712,8662,5493,259860
02-2024,Main Street Mart,Guitar,9543,4698,4789,140940
03-2024,Main Street Mart,Guitar,9634,2875,3313,86250
04-2024,Main Street Mart,Guitar,10072,2913,2942,87390
05-2024,Main Street Mart,Guitar,10101,3076,3539,92280
06-2024,Main Street Mart,Guitar,10564,3185,3887,95550
07-2024,Main Street Mart,Guitar,11266,6620,6185,198600
08-2024,Main Street Mart,Guitar,10831,7198,5950,215940
09-2024,Main Street Mart,Guitar,9583,3200,1309,96000
08-2019,Market Basket,Guitar,11000,1375,712,41250
09-2019,Market Basket,Guitar,10337,538,982,16140
10-2019,Market Basket,Guitar,10781,513,432,15390
11-2019,Market Basket,Guitar,10700,1125,1226,33750
12-2019,Market Basket,Guitar,10801,1723,987,51690
01-2020,Market Basket,Guitar,10065,1875,1620,56250
02-2020,Market Basket,Guitar,9810,961,1092,28830
03-2020,Market Basket,Guitar,9941,541,1234,16230
04-2020,Market Basket,Guitar,10634,550,957,16500
05-2020,Market Basket,Guitar,11041,588,154,17640
06-2020,Market Basket,Guitar,10607,613,415,18390
07-2020,Market Basket,Guitar,10409,1404,889,42120
08-2020,Market Basket,Guitar,9894,1537,1462,46110
09-2020,Market Basket,Guitar,9819,616,982,18480
10-2020,Market Basket,Guitar,10185,589,432,17670
11-2020,Market Basket,Guitar,10028,1262,1226,37860
12-2020,Market Basket,Guitar,9992,1920,1737,57600
01-2021,Market Basket,Guitar,9809,2286,2245,68580
02-2021,Market Basket,Guitar,9768,1189,1217,35670
03-2021,Market Basket,Guitar,9796,685,1234,20550
04-2021,Market Basket,Guitar,10345,696,957,20880
05-2021,Market Basket,Guitar,10606,741,154,22230
06-2021,Market Basket,Guitar,10019,771,540,23130
07-2021,Market Basket,Guitar,9788,1721,2139,51630
08-2021,Market Basket,Guitar,10206,1881,1962,56430
09-2021,Market Basket,Guitar,10287,775,982,23250
10-2021,Market Basket,Guitar,10494,742,432,22260
11-2021,Market Basket,Guitar,10184,1551,1226,46530
12-2021,Market Basket,Guitar,9859,2340,3487,70200
01-2022,Market Basket,Guitar,11006,3007,2870,90210
02-2022,Market Basket,Guitar,10869,1582,1092,47460
03-2022,Market Basket,Guitar,10379,927,1234,27810
04-2022,Market Basket,Guitar,10686,940,957,28200
05-2022,Market Basket,Guitar,10703,999,154,29970
06-2022,Market Basket,Guitar,9858,1038,2915,31140
07-2022,Market Basket,Guitar,11735,2273,889,68190
08-2022,Market Basket,Guitar,10351,2481,1962,74430
09-2022,Market Basket,Guitar,9832,1043,982,31290
10-2022,Market Basket,Guitar,9771,1001,1182,30030
11-2022,Market Basket,Guitar,9952,2052,3726,61560
12-2022,Market Basket,Guitar,11626,3078,2237,92340
01-2023,Market Basket,Guitar,10785,4292,3745,128760
02-2023,Market Basket,Guitar,10238,2297,2342,68910
03-2023,Market Basket,Guitar,10283,1379,1234,41370
04-2023,Market Basket,Guitar,10138,1398,2207,41940
05-2023,Market Basket,Guitar,10947,1480,1404,44400
06-2023,Market Basket,Guitar,10871,1535,1665,46050
07-2023,Market Basket,Guitar,11001,3264,3389,97920
08-2023,Market Basket,Guitar,11126,3555,2462,106650
09-2023,Market Basket,Guitar,10033,1543,2482,46290
10-2023,Market Basket,Guitar,10972,1483,432,44490
11-2023,Market Basket,Guitar,9921,2954,3726,88620
12-2023,Market Basket,Guitar,10693,4391,5987,131730
01-2024,Market Basket,Guitar,12289,6497,4120,194910
02-2024,Market Basket,Guitar,9912,3523,3592,105690
03-2024,Market Basket,Guitar,9981,2157,2484,64710
04-2024,Market Basket,Guitar,10308,2185,2207,65550
05-2024,Market Basket,Guitar,10330,2307,2654,69210
06-2024,Market Basket,Guitar,10677,2388,2915,71640
07-2024,Market Basket,Guitar,11204,4965,4639,148950
08-2024,Market Basket,Guitar,10878,5398,4462,161940
09-2024,Market Basket,Guitar,9942,2400,982,72000
08-2019,Main Street Mart,Guitar,11000,1833,950,54990
09-2019,Main Street Mart,Guitar,10117,717,1309,21510
10-2019,Main Street Mart,Guitar,10709,683,576,20490
11-2019,Main Street Mart,Guitar,10602,1500,1635,45000
12-2019,Main Street Mart,Guitar,10737,2298,1316,68940
01-2020,Main Street Mart,Guitar,9755,2500,2159,75000
02-2020,Main Street Mart,Guitar,9414,1282,1455,38460
03-2020,Main Street Mart,Guitar,9587,722,1646,21660
04-2020,Main Street Mart,Guitar,10511,733,1276,21990
05-2020,Main Street Mart,Guitar,11054,783,206,23490
06-2020,Main Street Mart,Guitar,10477,817,554,24510
07-2020,Main Street Mart,Guitar,10214,1872,1185,56160
08-2020,Main Street Mart,Guitar,9527,2050,1950,61500
09-2020,Main Street Mart,Guitar,9427,822,1309,24660
10-2020,Main Street Mart,Guitar,9914,785,576,23550
11-2020,Main Street Mart,Guitar,9705,1683,1635,50490
12-2020,Main Street Mart,Guitar,9657,2561,2316,76830
01-2021,Main Street Mart,Guitar,9412,3048,2993,91440
02-2021,Main Street Mart,Guitar,9357,1586,1622,47580
03-2021,Main Street Mart,Guitar,9393,914,1646,27420
04-2021,Main Street Mart,Guitar,10125,928,1276,27840
05-2021,Main Street Mart,Guitar,10473,988,206,29640
06-2021,Main Street Mart,Guitar,9691,1028,720,30840
07-2021,Main Street Mart,Guitar,9383,2295,2852,68850
08-2021,Main Street Mart,Guitar,9940,2508,2616,75240
09-2021,Main Street Mart,Guitar,10048,1034,1309,31020
10-2021,Main Street Mart,Guitar,10323,990,576,29700
11-2021,Main Street Mart,Guitar,9909,2068,1635,62040
12-2021,Main Street Mart,Guitar,9476,3120,4649,93600
01-2022,Main Street Mart,Guitar,11005,4010,3826,120300
02-2022,Main Street Mart,Guitar,10821,2109,1455,63270
03-2022,Main Street Mart,Guitar,10167,1236,1646,37080
04-2022,Main Street Mart,Guitar,10577,1254,1276,37620
05-2022,Main Street Mart,Guitar,10599,1332,206,39960
06-2022,Main Street Mart,Guitar,9473,1384,3887,41520
07-2022,Main Street Mart,Guitar,11976,3031,1185,90930
08-2022,Main Street Mart,Guitar,10130,3308,2616,99240
09-2022,Main Street Mart,Guitar,9438,1391,1309,41730
10-2022,Main Street Mart,Guitar,9356,1334,1576,40020
11-2022,Main Street Mart,Guitar,9598,2736,4968,82080
12-2022,Main Street Mart,Guitar,11830,4104,2983,123120
01-2023,Main Street Mart,Guitar,10709,5723,4993,171690
02-2023,Main Street Mart,Guitar,9979,3062,3122,91860
03-2023,Main Street Mart,Guitar,10039,1839,1646,55170
04-2023,Main Street Mart,Guitar,9846,1865,2942,55950
05-2023,Main Street Mart,Guitar,10923,1974,1872,59220
06-2023,Main Street Mart,Guitar,10821,2047,2220,61410
07-2023,Main Street Mart,Guitar,10994,4352,4519,130560
08-2023,Main Street Mart,Guitar,11161,4740,3283,142200
09-2023,Main Street Mart,Guitar,9704,2057,3309,61710
10-2023,Main Street Mart,Guitar,10956,1977,576,59310
11-2023,Main Street Mart,Guitar,9555,3939,4968,118170
12-2023,Main Street Mart,Guitar,10584,5855,7983,175650
01-2024,Main Street Mart,Guitar,12712,8662,5493,259860
02-2024,Main Street Mart,Guitar,9543,4698,4789,140940
03-2024,Main Street Mart,Guitar,9634,2875,3313,86250
04-2024,Main Street Mart,Guitar,10072,2913,2942,87390
05-2024,Main Street Mart,Guitar,10101,3076,3539,92280
06-2024,Main Street Mart,Guitar,10564,3185,3887,95550
07-2024,Main Street Mart,Guitar,11266,6620,6185,198600
08-2024,Main Street Mart,Guitar,10831,7198,5950,215940
09-2024,Main Street Mart,Guitar,9583,3200,1309,96000
08-2019,The Corner Store,Clarinet,11000,2750,1425,66000
09-2019,The Corner Store,Clarinet,5698,1075,1964,25800
10-2019,The Corner Store,Clarinet,9253,1025,864,24600
11-2019,The Corner Store,Clarinet,8609,2250,2452,54000
12-2019,The Corner Store,Clarinet,9416,3447,1974,82728
01-2020,The Corner Store,Clarinet,3526,3750,3239,90000
02-2020,The Corner Store,Clarinet,1482,1923,2183,46152
03-2020,The Corner Store,Clarinet,2524,1083,2469,25992
04-2020,The Corner Store,Clarinet,8069,1100,1914,26400
05-2020,The Corner Store,Clarinet,11323,1175,309,28200
06-2020,The Corner Store,Clarinet,7857,1225,831,29400
07-2020,The Corner Store,Clarinet,6279,2809,1778,67416
08-2020,The Corner Store,Clarinet,2156,3075,2925,73800
09-2020,The Corner Store,Clarinet,1555,1232,1964,29568
10-2020,The Corner Store,Clarinet,4481,1177,864,28248
11-2020,The Corner Store,Clarinet,3228,2525,2452,60600
12-2020,The Corner Store,Clarinet,2936,3841,3474,92184
01-2021,The Corner Store,Clarinet,1468,4572,4489,109728
02-2021,The Corner Store,Clarinet,1138,2379,2433,57096
03-2021,The Corner Store,Clarinet,1356,1371,2469,32904
04-2021,The Corner Store,Clarinet,5749,1392,1914,33408
05-2021,The Corner Store,Clarinet,7837,1482,309,35568
06-2021,The Corner Store,Clarinet,3145,1542,1081,37008
07-2021,The Corner Store,Clarinet,1301,3442,4278,82608
08-2021,The Corner Store,Clarinet,4645,3761,3925,90264
09-2021,The Corner Store,Clarinet,5298,1550,1964,37200
10-2021,The Corner Store,Clarinet,6952,1484,864,35616
11-2021,The Corner Store,Clarinet,4471,3101,2452,74424
12-2021,The Corner Store,Clarinet,1873,4681,6974,112344
01-2022,The Corner Store,Clarinet,11046,6015,5739,144360
02-2022,The Corner Store,Clarinet,9944,3164,2183,75936
03-2022,The Corner Store,Clarinet,6022,1853,2469,44472
04-2022,The Corner Store,Clarinet,8484,1881,1914,45144
05-2022,The Corner Store,Clarinet,8616,1998,309,47952
06-2022,The Corner Store,Clarinet,1860,2076,5831,49824
07-2022,The Corner Store,Clarinet,16880,4546,1778,109104
08-2022,The Corner Store,Clarinet,5808,4961,3925,119064
09-2022,The Corner Store,Clarinet,1661,2087,1964,50088
10-2022,The Corner Store,Clarinet,1169,2001,2364,48024
11-2022,The Corner Store,Clarinet,2621,4103,7452,98472
12-2022,The Corner Store,Clarinet,16015,6157,4474,147768
01-2023,The Corner Store,Clarinet,9285,8584,7489,206016
02-2023,The Corner Store,Clarinet,4904,4593,4683,110232
03-2023,The Corner Store,Clarinet,5264,2759,2469,66216
04-2023,The Corner Store,Clarinet,4105,2797,4414,67128
05-2023,The Corner Store,Clarinet,10572,2961,2809,71064
06-2023,The Corner Store,Clarinet,9964,3070,3331,73680
07-2023,The Corner Store,Clarinet,11007,6528,6778,156672
08-2023,The Corner Store,Clarinet,12006,7110,4925,170640
09-2023,The Corner Store,Clarinet,3265,3086,4964,74064
10-2023,The Corner Store,Clarinet,10778,2966,864,71184
11-2023,The Corner Store,Clarinet,2372,5909,7452,141816
12-2023,The Corner Store,Clarinet,8545,8783,11974,210792
01-2024,The Corner Store,Clarinet,21309,12993,8239,311832
02-2024,The Corner Store,Clarinet,2292,7046,7183,169104
03-2024,The Corner Store,Clarinet,2839,4313,4969,103512
04-2024,The Corner Store,Clarinet,5462,4370,4414,104880
05-2024,The Corner Store,Clarinet,5636,4614,5309,110736
06-2024,The Corner Store,Clarinet,8414,4777,5831,114648
07-2024,The Corner Store,Clarinet,12629,9930,9278,238320
08-2024,The Corner Store,Clarinet,10022,10796,8925,259104
09-2024,The Corner Store,Clarinet,2535,4800,1964,115200
08-2019,Market Basket,Clarinet,11000,3667,1899,88008
09-2019,Market Basket,Clarinet,9232,1433,2618,34392
10-2019,Market Basket,Clarinet,10417,1367,1152,32808
11-2019,Market Basket,Clarinet,10202,3000,3269,72000
12-2019,Market Basket,Clarinet,10471,4595,2632,110280
01-2020,Market Basket,Clarinet,8508,5000,4319,120000
02-2020,Market Basket,Clarinet,7827,2563,2911,61512
03-2020,Market Basket,Clarinet,8175,1443,3292,34632
04-2020,Market Basket,Clarinet,10024,1467,2551,35208
05-2020,Market Basket,Clarinet,11108,1567,411,37608
06-2020,Market Basket,Clarinet,9952,1633,1107,39192
07-2020,Market Basket,Clarinet,9426,3745,2370,89880
08-2020,Market Basket,Clarinet,8051,4100,3899,98400
09-2020,Market Basket,Clarinet,7850,1643,2618,39432
10-2020,Market Basket,Clarinet,8825,1570,1152,37680
11-2020,Market Basket,Clarinet,8407,3366,3269,80784
12-2020,Market Basket,Clarinet,8310,5121,4632,122904
01-2021,Market Basket,Clarinet,7821,6095,5985,146280
02-2021,Market Basket,Clarinet,7711,3171,3244,76104
03-2021,Market Basket,Clarinet,7784,1827,3292,43848
04-2021,Market Basket,Clarinet,9249,1855,2551,44520
05-2021,Market Basket,Clarinet,9945,1975,411,47400
06-2021,Market Basket,Clarinet,8381,2055,1441,49320
07-2021,Market Basket,Clarinet,7767,4589,5704,110136
08-2021,Market Basket,Clarinet,8882,5015,5233,120360
09-2021,Market Basket,Clarinet,9100,2067,2618,49608
10-2021,Market Basket,Clarinet,9651,1979,1152,47496
11-2021,Market Basket,Clarinet,8824,4135,3269,99240
12-2021,Market Basket,Clarinet,7958,6241,9299,149784
01-2022,Market Basket,Clarinet,11016,8019,7652,192456
02-2022,Market Basket,Clarinet,10649,4218,2911,101232
03-2022,Market Basket,Clarinet,9342,2471,3292,59304
